# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
47.74.189.120|rippled-1.5.0|45102|47.74.128.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LiXYG2sVzVroQEgKj94LbXh33PuNZj1MQA2Ug3gZJssXg5s4BK
47.74.223.81|rippled-1.6.0|45102|47.74.192.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9JmZ7BU8piqght2dmYNbhY6VkTGHj5YjTNcL77rRfBLpDpHhiup
47.74.232.122|rippled-1.6.0|45102|47.74.192.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9J5xWdrTZU3gqJCH22Q5KTZCzeppKtVAxa34wZK6Y9hmVz7THwy
47.74.33.102|rippled-1.6.0|45102|47.74.0.0/18|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9Mov2aKTbxVcCJNJJdcrvPWSh25P5yF1ySL2H7ECSXpsFb74QrF
47.75.104.182|rippled-1.6.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9J2ZvEUg2N9B1PMECcvdFwHabEqDCGrM61fWsvFtB2EiqksLfzH
47.75.123.231|rippled-1.5.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LgMZv5vEYeo7P1brpxCFZBDzJNWsEfKL3Ka775Kpk95hN4Y4ej
47.75.163.155|rippled-1.6.0|45102|47.75.128.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9MDTcYR4uyGJX4BZgayqV1CgQRiCZ7wLcCwgqYB1aLBL1nFtAvF
47.75.42.10|rippled-1.5.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KcFRxngxCyfWWHbzFS46sChsTX61tx9etg4DEQ8uoaM93KiPgJ
47.75.6.255|rippled-1.5.0|45102|47.75.0.0/17|US|arin|2016-03-17|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KwAQ9uHvvPs7JJJ1DnxGZSLVgV6dzJx9C8CKg7Z4D5gGdGZqVD
47.88.172.171|rippled-1.5.0|45102|47.88.128.0/18|US|arin|2015-05-18|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9MtL5aLbemvVg1R8hnWVxhftziZn9FMTiYH1eZumCFNNAeT7mTW
47.90.101.134|rippled-1.5.0|45102|47.90.64.0/18|US|arin|2015-05-18|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n94QGTcphQfu12uYKv59c1SNis1qDBrxDVrM4rBfpY9utvUziDpG
47.91.224.127|rippled-1.6.0|45102|47.91.192.0/18|US|arin|2015-05-18|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KwyigLEvVjr63e7ZhPZKqBHr79yaoULBzNqcj8JfhSX5DHKcgV
49.12.125.175|rippled-1.5.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9K6p7oDctagy2vwSsUfXX7PhwAnZJNF1HFHnRuTFiYjz4A3kZXt
49.12.131.210|rippled-1.5.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9KRkQMpqrh2XxsMP2j2EGKa8wvnrzjWTxScvKGTw3dKsX77UoUA
49.12.4.6|rippled-1.6.0|24940|49.12.0.0/16|DE|ripencc|2010-10-21|HETZNER-AS, DE|n9KZVu7mby7qvZDCCgV3tJB9trCZfWGBXxXfPtW8yJw4miUbJrix
5.133.65.82|rippled-1.5.0|15440|5.133.65.0/24|LT|ripencc|2018-11-09|BALTNETA Customers AS, LT|n9KqJRb2NDNzGJ3c2vCCzk89QPE4CJKDNa2dUZoRHGbZ6FYQ3siZ
5.254.89.195|rippled-1.5.0|3223|5.254.88.0/23|GB|ripencc|2012-09-13|VOXILITY, GB|n94EeEXpXAedFzuM6161jkyRLCH5QNbhUWvnj9sCwDSNjteaebm5
5.39.169.117|rippled-1.5.0|31673|5.39.168.0/21|NL|ripencc|2012-05-15|UNISERVER-AS, NL|n9Jd4ttpCVqyT4wwFq7qDrfJXQjWAjFMUWZ2HommmTHgxR5tox3h
5.39.169.121|rippled-1.6.0|31673|5.39.168.0/21|NL|ripencc|2012-05-15|UNISERVER-AS, NL|n9M6MkyhhjTUhDuKyhLYP9BJydS6GXjPuntF8kQvQHTy9X3E7YQ9
5.9.109.210|rippled-1.5.0|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n94DwA5imWgwnu6EziiMbPmgKxw1qEWfUR6bDigSZWTYFFSVGzDb
5.9.153.235|rippled-1.6.0|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n9LVy4FUeVtoocrViGNmKn5zfXa7GS8drDUBXcYcGtq9CngFJ7LY
5.9.20.75|rippled-1.0.1|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n94GKKjaNRcTutBEjGSB1b7D8bK1nRsGuw7t8AbNA46j6JhazuXF
5.9.40.163|rippled-1.6.0|24940|5.9.0.0/16|DE|ripencc|2012-04-25|HETZNER-AS, DE|n9LvdttmAg2ppSfUHzEVofKrAfBq7NJZsdrB1871wySjVJ5ybM2G
50.22.123.215|rippled-1.6.0|36351|50.22.64.0/18|US|arin|2010-11-01|SOFTLAYER, US|n9KBNaX5jqqkg7oaN5gpEkamRJA3yV5gLPQf7vvJ76c6wnq7KUH1
50.22.123.222|rippled-1.6.0|36351|50.22.64.0/18|US|arin|2010-11-01|SOFTLAYER, US|n9L5pjPsnvvchsC7CwvxvKcPNUcy88pTscnP4KVEZ4WXAWznaSpv
50.93.15.58|rippled-1.5.0|852|50.93.0.0/17|CA|arin|2011-02-04|ASN852, CA|n9LJV5q3oiwUPhrb8fbBdCTMEEZonHUvKY3ocPaE2EXeCuHTMq9C
51.105.195.70|rippled-1.6.0|8075|51.104.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9Ms6ZouBPMZg5Y8qeMRxCvWM7gFuaE2WNT6FYrTLhAAbA4peJfq
51.105.208.188|rippled-1.6.0|8075|51.104.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n94GrsEdqhNsxf8f1PZ9JPVFrPTAx9sYDY9JkwiVN1nB6NCq15HC
51.136.83.241|rippled-1.6.0|8075|51.136.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MydPAWVvSsDfmucR5bsX9dB48kEgREAUedcdxvFpiXrStAXZqP
51.137.10.86|rippled-1.6.0|8075|51.136.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9KtGUQgk3yrkCvxMSuByrJjZzVaWem4vwbfgV1FykxezieSb8ac
51.144.186.13|rippled-1.6.0|8075|51.144.0.0/15|GB|ripencc|1993-09-01|MICROSOFT-CORP-MSN-AS-BLOCK, US|n94KDDnc6kxwqWw4UQ3qSEorbxw5gu261CxYYTL7Hrs2j5TqgR6x
51.159.19.135|rippled-1.6.0|12876|51.158.0.0/15|FR|ripencc|1993-09-01|Online SAS, FR|n9Je8wVopRYBGC3qfmZjzgv9AyKc8dzZwFRZMbpM74FBoxcrocnR
51.161.52.87|rippled-1.6.0|16276|51.161.0.0/17|CA|arin|2019-09-03|OVH, FR|n9KLnaVhVE6sEcw5zJbqGLijYdfcVDrkJqUWwNxT79JLCCn6ZZTh
51.178.130.135|rippled-1.5.0|16276|51.178.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9J6wD5cqvgJPGFfTKfHue3KqgWtXVqMLrwPaLmsopRJe5adtMot
51.210.156.143|rippled-1.6.0|16276|51.210.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9MzLKCJUKK6NhkUwE1sgpGQQA7GKYiF5jq8nS2EknSnr1buAGNP
51.210.34.62|rippled-1.6.0|16276|51.210.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9JCrJNFvQFtrBDPZ2tcYdE7oTWtoQn3AS1poHHqk5ryvjrqSDUW
51.75.147.212|rippled-1.5.0|16276|51.75.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9KAYZp1n8FqG1Fip4pY2YgZuwcsGicmN9HEvnAr5TjjGF4UQkoA
51.81.155.35|rippled-1.6.0|16276|51.81.128.0/17|US|arin|2019-03-11|OVH, FR|n9LdYmWtmVcvBujhuVKvNb59oiSU1nNd3hfCGQwknutVUqyLqAFW
51.89.153.199|rippled-1.6.0|16276|51.89.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n9LF44KpHixNithgTwDh9bawQNRm2mD5DUogJYxtDEusu5jduhhm
51.91.18.194|rippled-1.6.0|16276|51.91.0.0/16|FR|ripencc|1993-09-01|OVH, FR|n94pmk5hN6AMPBCG6MKHQm8sogk1QCi2Qhotcb2YsXuP4aeLYvcw
52.14.42.63|rippled-1.6.0|16509|52.14.0.0/16|US|arin|1991-12-19|AMAZON-02, US|n9Jg1sQUBDvEwFqF7nGGurQnLidogAZooFYXxNVAHsqM8Ey5uCxW
52.149.74.95|rippled-1.6.0|8075|52.148.0.0/14|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9LuGF5WZcXPerwvb9ETV41bP1x86LmcAEPovhoVCeqWCkhoK6G7
52.152.128.146|rippled-1.6.0|8075|52.152.0.0/13|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MB9gmsVckkqLMshDg4mw31S2AJ5oap4gYveCZqB2jAWr5DPrCu
52.155.117.200|rippled-1.6.0|8075|52.152.0.0/13|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MDekC1UGhpPZv354B25PE9GVWcubnUQ32z9ywurVU1CDNovsnT
52.157.228.63|rippled-1.5.0|8075|52.152.0.0/13|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9MtpKExUU7ibW8Hfy1SLfBs6UapEJjzZAZaHN6vp3mje7BsprX7
52.168.92.81|rippled-1.6.0|8075|52.160.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9Ls58asdubwiuw3UZGqWSwY9bTzJGSHApkrmTTV3fgTBXfwRtNs
52.18.226.143|rippled-1.5.0|16509|52.18.0.0/15|US|arin|1991-12-19|AMAZON-02, US|n94a3Fy7o2FqQMMzPRDmnZDWCUtTPdmNvDmaTsoQapKmZXqwXmyV
52.188.155.185|rippled-1.6.0|8075|52.160.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9LFa5wk7b7jtZRgX2CABxgNRZPG3SyKVGbg17N6GxaF8ZL6SHH1
52.192.232.245|rippled-1.6.0|16509|52.192.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9MHsNHAU2qwtrPT8FEYKDp5q2KELcqoFLjudYwhvwRPHzzUJZEP
52.194.204.151|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9LtgKPb7AXfdKcafpbpmTJjkKc1cWDbV3k3tSmYUgFzos2yUrLW
52.194.253.32|rippled-1.5.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9Loa3TXwxh1j9Ghseup8jMFi5n11vQhLELNjCjQEHNndnDQzcuF
52.194.51.86|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9LbtGP3GGa9xgHbSR2hPTWvgVreQTnAtzrenf4sAnrksJUuGuii
52.194.6.24|rippled-1.6.0|16509|52.194.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9K5LkeBqPzGMsrn9tBxYML7tG3rFcMkeFQPXthEZYG8BRxwCReg
52.196.126.86|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9LGpDY9DWWh8u2jyB3eNRyS6Xy9exyZsJK2mGeFfXiNErPNa23s
52.196.180.206|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9KV9jPs3v2u4Jdev6TqTFcvagPhzntyKTEuXrwCvemHYpCLmbHf
52.196.181.97|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n94J8kDkAaAF6noepzKArgYMCKHWSdHgKWzS8DGwXn1mtygvkcmx
52.197.175.93|rippled-1.3.1|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9M6jztK39WZ3d91oS9J2GBf8puJxenyw2Tgs9V9VxtgRdhhT3ZT
52.198.140.165|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9KGmANW23FsYXaKWzGDRneUH9TJQvCAQLaxzzTRJMxEQQFLeiRm
52.198.226.163|rippled-1.5.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9ML6zc2bdAhCwdB9G1EYXTEVeP17Y1MxNsQCMx7cCQayh813HjK
52.199.219.216|rippled-1.5.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n94LEV17EzGSuKiaFEnwzwp7fJGsJ2CUufQ2pAJY5bhdx8zVnvCx
52.199.54.69|rippled-1.6.0|16509|52.196.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n94szndj7CJDzvMhoSNASBbJf6Mub1BjLgZMDKz2fEXnFDAw54Sp
52.209.176.167|rippled-1.6.0|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US|n9KN8rwsGnErityxA3uUrgxj2LA2YfxAbJ4FnKFS72CF4dkoswgU
52.212.85.48|rippled-1.5.0|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US|n9L3MnHzGUhwiQBod39obVCHZ2LHQ6UJ2HnTJv9SiEm4bGjx2PCQ
52.213.33.138|rippled-1.5.0|16509|52.208.0.0/13|US|arin|2015-09-02|AMAZON-02, US|n9LSpyffWB52XgZWk7uC7bEHzFDtwfHHU515HcvCJRjQth46efoE
52.220.254.245|rippled-1.6.0|16509|52.220.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9KE4bT9zMkKQguqgbGoiYet6canaAY1PZXjtPrQrGDZNNbctczE
52.232.78.66|rippled-1.6.0|8075|52.224.0.0/11|US|arin|2015-11-24|MICROSOFT-CORP-MSN-AS-BLOCK, US|n9KvYGtqfbMiuWAw825uX2J1FECEG2P1v1mrTuBEZB8wgDMmQGWk
52.25.10.5|rippled-1.6.0|16509|52.24.0.0/14|US|arin|1991-12-19|AMAZON-02, US|n9MGJ933daF2izvYUFzGFvXozvqbByZSY91GNgWUASyRtGbwrwXn
52.25.71.90|rippled-1.6.0|16509|52.24.0.0/14|US|arin|1991-12-19|AMAZON-02, US|n94DPGNHA8rEVHKHDm8mqVe8pjrHCgk3CzfWaFCEABGZqq9cNJJm
52.36.247.36|rippled-1.5.0|16509|52.36.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9KvWU3M3nxESsARcD6b9VTw751oA2G2D8W6N42K1DNSFX4wL5sR
52.38.197.203|rippled-1.6.0|16509|52.36.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9KVmzj19EgXJ6PptwPAbJHmnUcvEC2D7SLbS4EgDmbWdpeEderv
52.43.255.93|rippled-1.6.0|16509|52.40.0.0/14|US|arin|2015-09-02|AMAZON-02, US|n9J1D23DgkrN5ARh7caRuXJUMqD7ziF2tm9zRfPj7PNbof6xeZAj
52.53.98.103|rippled-1.6.0|16509|52.52.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9KXuA7zECtfxtV2jfJ2fVjYENNFSJR85CuaqEyN2pqkjRSyfXBA
52.57.84.134|rippled-1.6.0|16509|52.57.0.0/16|US|arin|2015-09-02|AMAZON-02, US|n9MhkB4hMEj1bXcNpNeExr7uCPQvo5z3qpsWtZvLuceXmGpHL6wv
52.59.168.83|rippled-1.6.0|16509|52.58.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9KYzGdeWPxf4zwAY6iayhQ8v3SffS7mBUFBkpYGALvoZRPCxvws
52.62.138.234|rippled-1.6.0|16509|52.62.0.0/15|US|arin|2015-09-02|AMAZON-02, US|n9LWCLehxz9eLrPoCaRBrkjegkFYwy1QQPdKpTwkfbqLvTizwm5e
52.64.115.242|rippled-1.6.0|16509|52.64.0.0/17|US|arin|1991-12-19|AMAZON-02, US|n94GPVnKPLVVwtmVwnuQyRq3r5S2JFGwYaqF1crkNhNm3SB3A8oo
52.69.67.15|rippled-1.6.0|16509|52.68.0.0/15|US|arin|1991-12-19|AMAZON-02, US|n9KozVRhZunddQMvnsefbn7eRVMsw33s2Lt6oLaHM4Eg3Uv2Kx2H
52.69.75.192|rippled-1.5.0|16509|52.68.0.0/15|US|arin|1991-12-19|AMAZON-02, US|n9M1zGT2MCVpwcko2CJZAfJYMZKqgTMJvxH3Lb4g9TTvjWJBzmei
52.70.23.138|rippled-1.6.0|14618|52.70.0.0/15|US|arin|1991-12-19|AMAZON-AES, US|n9LRZViBd7SGV4RCuDbdqEyTVBNcKMB9Em78wMFy3J1BRSqs1UUk
52.71.172.48|rippled-1.6.0|14618|52.70.0.0/15|US|arin|1991-12-19|AMAZON-AES, US|n9LfRz5hg7uxxrdhC8Nob9vbS5AtdMUrj3VYjoaWpyQoSZYg5C3d
52.76.171.167|rippled-1.6.0|16509|52.76.128.0/17|US|arin|1991-12-19|AMAZON-02, US|n9MFYb44PyskB7hRpykQCuW9sE5N3W4jTwrLGc45q9CRUTMXt5BJ
52.76.255.213|rippled-1.5.0|16509|52.76.128.0/17|US|arin|1991-12-19|AMAZON-02, US|n9Mg615VGmM25HTJkBysQ2wgnpSwVKFMXrHCfAjBGmx5UHeyLSLn
52.77.207.148|rippled-1.5.0|16509|52.77.0.0/16|US|arin|1991-12-19|AMAZON-02, US|n94K4rVjTaBDfB4xhkwsBNHgYGg4a4bvKwnYxFP8K7Tw7AcyMndq
52.79.110.54|rippled-1.5.0|16509|52.79.64.0/18|US|arin|1991-12-19|AMAZON-02, US|n9Mzku7YQpYVT6irhDRuE36nFkEfTcu9hU9HjS4jmeHywhWujLyr
52.79.136.237|rippled-1.5.0|16509|52.79.128.0/17|US|arin|1991-12-19|AMAZON-02, US|n9KFu64VjeRws5BKuU199jGcVDT2RAVBbfVGybMCCKQSXHeLN1sA
52.79.197.241|rippled-1.6.0|16509|52.79.128.0/17|US|arin|1991-12-19|AMAZON-02, US|n94JkjG4WHDJhWCzD7MFQxaKLrj6Wfd92yZwcf2avm8s7ewPc178
52.83.179.192|rippled-1.2.4|135629|52.83.128.0/17|CN|apnic|1991-12-19|WESTCLOUDDATA Ningxia West Cloud Data Technology Co.Ltd., CN|n9MHgtLGfuwaNcEQQDZ3pFgroWrxFDBLUVoWCfm8SDvKdNkw5H6u
52.90.42.69|rippled-1.6.0|14618|52.90.0.0/15|US|arin|1991-12-19|AMAZON-AES, US|n9Jt8awsPzWLjBCNKVEEDQnw4bQEPjezfcQ4gttD1UzbLT1FoG99
52.90.91.79|rippled-1.4.0|14618|52.90.0.0/15|US|arin|1991-12-19|AMAZON-AES, US|n94rZkBf1PDAdR9FsNk2bUf1WcNVPDGKPuVYpPHrhbieAQS7N3Pd
52.91.173.237|rippled-1.6.0|14618|52.90.0.0/15|US|arin|1991-12-19|AMAZON-AES, US|n9KWCBM7aYJydxeiZ2PBVCxBtktF4vBvCMzAzkcqDaDHxHargmEV
54.150.161.188|rippled-1.6.0|16509|54.150.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9Mt2a5AnfiNTPppmdiBNMueSQmwxCecCndU5qinojJPZ91pJ49U
54.151.131.215|rippled-1.6.0|16509|54.151.128.0/17|US|arin|2014-10-23|AMAZON-02, US|n9JC88xnEaDeXr5QAhbkY5od9LYDqrTJCq9zvt6D2c91jMb3JquX
54.152.10.245|rippled-1.6.0|14618|54.152.0.0/16|US|arin|2014-10-23|AMAZON-AES, US|n9KFUrM9FmjpnjfRbZkkYTnqHHvp2b4u1Gqts5EscbSQS2Fpgz16
54.153.24.188|rippled-1.5.0|16509|54.153.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n9MPxFCWJZqe436qKvtPBr4BWrnFiHCBJSsykua9uMEe7MpRRja3
54.160.239.185|rippled-1.6.0|14618|54.160.0.0/14|US|arin|2014-06-20|AMAZON-AES, US|n9MEp68R56NjLaNgSpia8SafZoALMsq9F4bxbfZ68N8pcEDW4bdM
54.169.131.105|rippled-1.6.0|16509|54.169.128.0/17|US|arin|2014-06-20|AMAZON-02, US|n9Jkzj63UJ9AkppehtsWosYHpcrL9GVP8cgHZiZtrQn69QUKxwcR
54.169.241.90|rippled-1.6.0|16509|54.169.128.0/17|US|arin|2014-06-20|AMAZON-02, US|n9M8HMq7AqPtMMQt1MRn7piN5cSPLKwyJs9EpKabsjFLaVkRcXVX
54.169.248.226|rippled-1.5.0|16509|54.169.128.0/17|US|arin|2014-06-20|AMAZON-02, US|n9LJL1xutHs48jMhinHDjchDHCH25LQ9A9vcgTvoUyiHhwFLKKhB
54.175.255.219|rippled-1.6.0|14618|54.174.0.0/15|US|arin|2014-06-20|AMAZON-AES, US|n9M5JFPezoS9FokrrNTwkFGfuerHgH7rzXkZesCQebdYpGSZzYzm
54.178.183.72|rippled-1.5.0|16509|54.178.128.0/17|US|arin|2013-11-25|AMAZON-02, US|n9Mqi7agER4LMmnoycPJYnRFzL1bAwM6ZRAyYX9i8nm1F4HLtYby
54.180.136.129|rippled-1.5.0|16509|54.180.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n9LTLR15HAnkEkjwGB9vsFxPsgDhF7E3cGGwc5Hw8kcVbDHRqy7F
54.180.139.107|rippled-1.5.0|16509|54.180.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n9KXMSQzLRVhPmwCEw7mPPEmQxD5UbMPrv2JZgsbStiC8HhniPbe
54.180.80.72|rippled-1.6.0|16509|54.180.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n94sLRGnUcGnQqUe4hMrXLRXf7sqbmuTTQiwfgCzX1Ls9qaBdy1S
54.184.4.66|rippled-1.6.0|16509|54.184.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n9LYVz1oP88qsUZcD9PpB4AWtAfuGvBKbiuUCHbnAHNJDGC5JwSK
54.189.40.119|rippled-1.6.0|16509|54.188.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n9KW47pma579KKUvgw6aEVDNByPL8nPB2W8oKHKn9aUudf38YNwT
54.190.253.12|rippled-1.6.0|16509|54.190.0.0/16|US|arin|2013-11-25|AMAZON-02, US|n94fJaCbrUZuLxWgYe5Y9PugLqAJqHbaT2arXb5tz8NTe5w1xfK1
54.194.154.126|rippled-1.6.0|16509|54.194.0.0/16|US|arin|2013-06-19|AMAZON-02, US|n9Mgx6L2UT72qCG112fYwvdTLZJnhQTQ9TDmiJvL6wCHRtVwYZT4
54.199.72.232|rippled-1.6.0|16509|54.199.0.0/17|US|arin|2013-06-19|AMAZON-02, US|n94H16PF8uJiT9JsBeofjUWiCq8sztHWzUbVuoAYDUf71dtn1Tpd
54.199.91.8|rippled-1.6.0|16509|54.199.0.0/17|US|arin|2013-06-19|AMAZON-02, US|n9KY8WTu3PA2cVVmJkUmxumZLjSVGtVAkW4dsKBpdmtBg1N198sq
54.201.131.213|rippled-1.6.0|16509|54.200.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9MpbeRrZ4UGrPntCCMx7NBffnvVj7N45oZrE1ApZ51mH3Hrr1ik
54.202.1.233|rippled-1.6.0|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9MSA757umjWR9FXUoisWg4urZNW7SzaubptwhutbrbpCn46dRCy
54.202.12.93|rippled-1.7.0-b1|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9LgkNWaPfRnxLKAgnSCMHRCyHBZsSdGBdRmyaYEArL3SBoq1EqK
54.202.39.36|rippled-1.6.0|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9MZRo92mzYjjsa5XcqnPC7GFYAnENo9VfJzKmpcS9EFZvw5fgwz
54.203.128.96|rippled-1.6.0|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9Jdc67V53rXDp47AQEdvZ1nSj6yNLc3iKDMKS5xG36zh1oK1ZNS
54.203.8.192|rippled-1.6.0|16509|54.202.0.0/15|US|arin|2013-06-19|AMAZON-02, US|n9KRGEdh4AMm4dehrR7MdmK8o6KsLEooGvuhqXGohqySbziEcgPq
54.205.100.180|rippled-1.6.0|14618|54.204.0.0/15|US|arin|2013-06-19|AMAZON-AES, US|n9LbRu6emmYp9Lzc19KTSkRbSh9AiuzWjbvo4vadtqeWVdMYeFoz
54.205.239.30|rippled-1.5.0|14618|54.204.0.0/15|US|arin|2013-06-19|AMAZON-AES, US|n9LBhF8Tq8eamxufFYcbQTVp7aaunM6iSaWvNXTBisVZAZiiYZNJ
54.212.236.161|rippled-1.6.0|16509|54.212.0.0/16|US|arin|2013-02-19|AMAZON-02, US|n9JFxkCd8MDyszQL8w6brpUU38t6nLfHPKY6wHsesAaePkSxkF1x
54.213.149.26|rippled-1.6.0|16509|54.213.0.0/16|US|arin|2013-02-19|AMAZON-02, US|n9MPjx9wEEidR7ysZUkfsaqCrLVn8uAMgRwXAQToqQXFsE3x16Ke
54.213.156.82|rippled-1.6.0|16509|54.213.0.0/16|US|arin|2013-02-19|AMAZON-02, US|n9LbivWTCipEhgQBSBnCMyfHNvCiAbpB9untffzTALPYwYPkuMKS
54.218.232.1|rippled-1.7.0-b1|16509|54.218.128.0/17|US|arin|2013-02-19|AMAZON-02, US|n9Kt2gdtxsYV6h4SAfHkRFUMU8gB6rDQ3MktiB3MMEDS9s9obu9b
54.218.44.232|rippled-1.6.0|16509|54.218.0.0/17|US|arin|2013-02-19|AMAZON-02, US|n9J1JJh54eeSmXqzUbKvJbgKU7uLzJUWPWuEhC9XEXk7SMvVUL28
54.219.174.87|rippled-1.5.0|16509|54.219.128.0/18|US|arin|2013-02-19|AMAZON-02, US|n9M5eLUShzwkCej7jp3XmfLb8haAe7D1Te4Csh9TAqnahQZqk5uo
54.229.78.79|rippled-1.5.0|16509|54.229.0.0/17|US|arin|2012-03-01|AMAZON-02, US|n9MC63Y63acoQcA43u1DEiy47hAwjGf2boBTqZ7FNZJFt8FL87g2
54.238.217.185|rippled-1.6.0|16509|54.238.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n9KwLBBUcmuaAHb5kitcWVxFEfgjLza6SmDPYAEk3vDykmQ15tK2
54.241.159.115|rippled-1.5.0|16509|54.241.128.0/19|US|arin|2011-12-09|AMAZON-02, US|n9KYa25uqGaEmhefPoRCxLsXtTpb7skjbgigovehydP51QB8M54V
54.245.168.196|rippled-1.6.0|16509|54.245.128.0/17|US|arin|2011-12-09|AMAZON-02, US|n9MRDcShDVuM2u4aL24VEHsrubKbUqA9zidQj8oM9Zg3sd4JgU8C
54.245.23.119|rippled-1.6.0|16509|54.245.0.0/17|US|arin|2011-12-09|AMAZON-02, US|n9KFcpW8oyUWM5VfPYR8UXRf5SRbe56fpySwWTsC5W5TgpY7q17Q
